Country,City,UpdateTimeUTC,JamsDelay,TrafficIndexLive,JamsLengthInKms,JamsCount,TrafficIndexWeekAgo,UpdateTimeUTCWeekAgo,TravelTimeLivePer10KmsMins,TravelTimeHistoricPer10KmsMins,MinsDelay
IND,new-delhi,31:30.0,74.6,0,7.6,20,0,31:30.0,15.33672199,15.36502358,-0.028301583
IND,new-delhi,31:30.0,104.3,0,9.9,20,0,31:30.0,16.59075683,16.87888616,-0.28812933
IND,new-delhi,31:30.0,142.4,5,17,37,4,31:30.0,18.0307987,18.46313676,-0.432338058
IND,new-delhi,31:30.0,394.9,18,44,110,18,31:30.0,20.56603131,20.86304739,-0.297016075
IND,new-delhi,31:30.0,1538.8,40,173.2,356,37,31:30.0,24.50031592,23.4779313,1.02238462
IND,new-delhi,31:00.0,3645.8,63,444.8,832,54,31:00.0,28.6183231,25.31274414,3.305578961
IND,new-delhi,31:01.5,4783.7,72,613.3,1048,62,31:00.0,30.2407023,25.4037902,4.836912099
IND,new-delhi,16:00.0,4795.4,71,615.9,1057,61,16:30.0,30.18454088,25.20786591,4.976674974
IND,new-delhi,16:00.0,3828.5,60,485.9,866,47,16:00.0,28.19210454,24.06486093,4.127243607
IND,new-delhi,16:00.0,3531.6,56,404.4,759,43,16:00.0,27.73063119,23.5188476,4.211783595
IND,new-delhi,16:30.0,3329.1,46,372.9,753,41,31:30.0,25.96422764,23.37514244,2.5890852
IND,new-delhi,46:00.0,2941.1,44,358.1,675,42,31:30.0,25.48495011,23.43424182,2.050708297
IND,new-delhi,16:30.0,2778.3,43,339.2,660,41,16:00.0,25.25096055,23.51821832,1.73274223
IND,new-delhi,16:30.0,2112.9,35,258.8,506,34,16:30.0,23.86838573,23.33412429,0.534261437
IND,new-delhi,16:30.0,1110.3,24,143.5,298,24,16:30.0,21.98355917,22.36104079,-0.377481622
IND,new-delhi,16:30.0,377,12,46.5,115,14,16:30.0,19.82269258,20.8855177,-1.062825115
IND,new-delhi,16:30.0,185.5,6,22.6,56,8,16:30.0,18.57641469,19.66722473,-1.090810049
IND,new-delhi,31:30.0,78.6,0,6.9,21,1,16:30.0,15.90864859,16.81595647,-0.90730788
IND,new-delhi,31:30.0,58.3,0,7.1,16,0,31:30.0,15.4346466,15.64028328,-0.205636676
IND,new-delhi,31:30.0,61.7,0,5.8,12,0,31:30.0,14.58257163,14.84560225,-0.263030618
IND,new-delhi,31:30.0,7.7,0,2.4,3,0,31:30.0,14.1115275,14.35494862,-0.243421122
IND,new-delhi,31:30.0,25.9,0,4.2,7,5,31:30.0,14.02843277,14.11320429,-0.084771523
IND,new-delhi,31:30.0,26.5,0,11.6,10,10,31:30.0,14.22517467,14.24661245,-0.021437785
IND,new-delhi,31:30.0,22.9,0,17.5,8,10,16:30.0,14.90079131,14.73879107,0.162000237
IND,new-delhi,31:30.0,75.7,0,35.1,24,7,16:30.0,16.07197684,15.39696716,0.675009683
IND,new-delhi,31:00.0,294.3,3,77.8,69,4,01:30.0,17.61820118,16.90160992,0.716591256
IND,new-delhi,31:30.0,322.2,10,76.3,91,7,31:30.0,19.02579646,18.49955395,0.526242513
IND,new-delhi,31:30.0,736.2,26,110,202,20,31:30.0,22.01573978,21.16413372,0.851606053
IND,new-delhi,31:30.0,2049.7,50,272.3,476,44,31:30.0,26.66157493,24.42438516,2.237189766
IND,new-delhi,31:30.0,4184.3,72,524,932,66,31:30.0,30.86029812,27.12779025,3.732507873
IND,new-delhi,46:00.0,5168.2,76,654.2,1152,73,31:30.0,31.6221827,27.64080178,3.981380918
IND,new-delhi,16:00.0,5155,72,665.8,1167,70,16:00.0,30.83396517,26.96093401,3.873031157
IND,new-delhi,16:30.0,2746.3,48,381.4,674,45,16:00.0,26.34604798,24.70880733,1.637240645
IND,new-delhi,16:30.0,2112.9,39,266.2,503,35,16:30.0,24.65415918,23.23626428,1.417894897
IND,new-delhi,16:30.0,1950.5,35,240,472,33,16:30.0,23.87096632,22.72560418,1.145362133
IND,new-delhi,31:30.0,1769.9,34,219.9,438,33,16:30.0,23.69951663,22.66003301,1.039483619
IND,new-delhi,31:30.0,1673.7,34,214.5,397,31,31:30.0,23.56401112,22.63170783,0.932303289
IND,new-delhi,46:30.0,1726.7,35,230.7,435,33,01:30.0,23.75979347,22.79167866,0.968114807
IND,new-delhi,16:30.0,1517.8,33,206.2,382,30,16:30.0,23.50628056,22.8972808,0.608999762
IND,new-delhi,01:30.0,1092.1,30,145.7,277,25,01:30.0,23.04794957,22.65540769,0.392541876
IND,new-delhi,31:30.0,892.9,29,136.8,246,23,31:30.0,22.54373084,22.10070022,0.443030622
IND,new-delhi,16:00.0,796.8,26,117.4,227,21,16:30.0,22.01247098,21.85952172,0.152949263
IND,new-delhi,16:30.0,281.3,10,43.9,81,7,16:30.0,18.8263011,19.67925202,-0.852950921
IND,new-delhi,31:30.0,54,0,12.5,15,0,31:30.0,16.39458124,16.19433142,0.200249821
IND,new-delhi,31:30.0,57.2,0,24.5,20,0,31:30.0,16.39573102,15.40799664,0.987734377
IND,new-delhi,31:30.0,69,0,51,27,0,31:30.0,15.93377848,14.58902025,1.344758229
IND,new-delhi,31:30.0,74.8,0,50,26,0,31:30.0,14.79903819,14.30933461,0.489703573
IND,new-delhi,31:30.0,35.3,0,27,12,0,31:30.0,14.45679221,14.27701476,0.17977745
IND,new-delhi,31:30.0,39.7,0,15.8,13,0,31:30.0,14.87823238,14.85055097,0.027681406
IND,new-delhi,31:30.0,58.2,0,18.1,15,0,31:30.0,15.30898944,15.25024471,0.058744732
IND,new-delhi,31:30.0,124.1,0,12.7,31,0,31:30.0,16.4828634,16.59613278,-0.113269376
IND,new-delhi,31:30.0,224.4,3,25.5,62,0,31:30.0,17.93413642,18.16311292,-0.228976502
IND,new-delhi,31:30.0,423.1,17,56.7,121,12,31:30.0,20.68352534,20.74596744,-0.062442102
IND,new-delhi,31:30.0,1456.4,41,203.7,380,36,31:30.0,25.23390177,24.08016986,1.153731911
IND,new-delhi,31:30.0,3565.9,62,459.3,808,61,31:30.0,29.44097747,26.89088331,2.550094161
IND,new-delhi,31:30.0,4892.4,70,636.9,1121,67,31:30.0,30.7904096,27.21182227,3.578587332
IND,new-delhi,16:04.2,4673.4,68,624.2,1063,65,16:30.0,30.35218032,26.85240453,3.499775784
IND,new-delhi,16:30.0,2467.5,46,341,629,41,16:30.0,26.05051788,24.48878634,1.561731538
IND,new-delhi,31:30.0,1879.5,37,238.7,476,41,16:30.0,24.48510056,23.19949718,1.285603386
IND,new-delhi,16:30.0,1878.4,37,235.3,468,32,16:30.0,24.34920606,22.9287224,1.420483663
IND,new-delhi,31:30.0,1899.9,37,244.6,467,28,31:30.0,24.25503317,22.65888157,1.596151596
IND,new-delhi,16:30.0,2055.5,37,256.2,490,28,46:30.0,24.24959613,22.72931308,1.520283045
IND,new-delhi,31:30.0,1903.9,36,248.7,482,28,16:30.0,24.12813258,23.08008609,1.048046488
IND,new-delhi,46:30.0,1562.4,36,217.4,390,26,01:30.0,24.12593326,23.10438213,1.021551124
IND,new-delhi,16:30.0,1409,35,215.3,368,24,16:30.0,23.97794319,23.00795572,0.969987475
IND,new-delhi,46:30.0,1206.9,34,172.6,306,22,46:30.0,23.6307837,22.72709286,0.903690843
IND,new-delhi,16:30.0,1140.5,29,163.2,278,18,16:30.0,22.70788899,22.32896606,0.378922921
IND,new-delhi,31:30.0,622.5,17,93,153,18,16:30.0,20.17116165,20.64288964,-0.471727993
IND,new-delhi,16:30.0,406.1,10,58,105,5,16:30.0,19.00783957,19.9444572,-0.936617632
IND,new-delhi,31:30.0,47.4,0,4.2,11,0,31:30.0,15.69242721,16.1309448,-0.438517588
IND,new-delhi,31:30.0,26.1,0,2.3,7,0,31:30.0,14.90737477,15.2677327,-0.360357935
IND,new-delhi,31:30.0,4.1,0,0.3,2,0,31:30.0,14.08994871,14.46378809,-0.373839385
IND,new-delhi,31:30.0,9.4,0,0.9,5,0,31:30.0,14.0675759,14.24659573,-0.179019831
IND,new-delhi,31:30.0,34.1,0,1.8,9,0,31:30.0,14.29173652,14.35877747,-0.067040951
IND,new-delhi,31:30.0,21,0,2.3,8,0,31:30.0,14.60740441,14.7825299,-0.175125485
IND,new-delhi,31:30.0,37.1,0,3.9,12,0,31:30.0,15.24574677,15.24307531,0.002671451
IND,new-delhi,31:30.0,115.9,0,15.1,36,0,31:30.0,16.72648913,16.69743475,0.029054376
IND,new-delhi,31:30.0,208.1,6,29.2,53,4,31:30.0,18.41593071,18.31250632,0.103424388
IND,new-delhi,31:30.0,529.6,22,67.6,133,18,31:30.0,21.57278074,21.02488182,0.547898916
IND,new-delhi,31:30.0,2118.1,48,264.2,500,36,31:30.0,26.42927107,24.27330273,2.155968339
IND,new-delhi,31:30.0,4415.9,71,544.1,954,53,31:30.0,30.83127809,27.2615065,3.569771582
IND,new-delhi,46:00.0,5440.5,76,678.4,1169,66,31:30.0,31.80988131,27.93621429,3.873667018
IND,new-delhi,16:00.0,5261.5,73,718.4,1219,67,16:30.0,31.21085896,27.42355683,3.787302128
IND,new-delhi,16:00.0,2802.5,48,394.8,703,53,16:30.0,26.47884687,25.0687482,1.410098673
IND,new-delhi,16:30.0,2005.2,38,260.2,500,46,16:00.0,24.65290011,23.47967016,1.173229947
IND,new-delhi,31:00.0,2156.6,38,268.7,530,42,16:00.0,24.51701297,23.07244718,1.444565787
IND,new-delhi,31:30.0,2195.8,39,271.8,520,38,16:30.0,24.52675514,23.14454854,1.382206591
IND,new-delhi,31:30.0,2034,40,276,515,32,16:30.0,24.72608963,23.28902368,1.437065956
IND,new-delhi,01:30.0,1800.7,40,254.9,448,24,16:30.0,24.7823991,23.42603241,1.356366685
IND,new-delhi,46:30.0,1341.3,38,193.1,336,16,16:30.0,24.33655146,23.12441337,1.212138087
IND,new-delhi,31:30.0,1230.4,36,181.3,312,16,16:30.0,24.12385427,23.09618432,1.027669949
IND,new-delhi,46:30.0,1220.9,36,187.5,321,8,16:00.0,23.90939373,23.05639001,0.85300372
IND,new-delhi,16:30.0,1126.1,31,178.8,298,3,16:30.0,22.92159107,22.66922877,0.252362305
IND,new-delhi,16:30.0,358.9,10,61.3,107,0,31:30.0,18.97892686,20.04313379,-1.064206938
IND,new-delhi,31:30.0,34.8,0,3.1,9,0,31:30.0,15.67012045,16.2008457,-0.530725246
IND,new-delhi,31:30.0,20.6,0,7.6,7,0,31:30.0,15.05259514,15.31838333,-0.265788196
IND,new-delhi,31:30.0,13.1,0,5.4,5,0,31:30.0,14.33231287,14.6401526,-0.307839733
IND,new-delhi,31:30.0,27.6,0,16.2,8,0,31:30.0,14.1725817,14.39374828,-0.221166579
IND,new-delhi,31:30.0,17.7,0,1.6,7,0,31:30.0,14.26496664,14.4304662,-0.165499568
IND,new-delhi,31:30.0,14.8,0,1.8,5,0,31:30.0,14.72113416,14.80705453,-0.085920371
IND,new-delhi,31:30.0,51.3,0,11.8,18,0,31:30.0,15.49607626,15.23103256,0.265043706
IND,new-delhi,31:30.0,167.9,0,48.2,48,3,31:30.0,16.79437375,16.44995578,0.344417975
IND,new-delhi,31:30.0,246.8,4,58.7,70,11,31:30.0,18.01091819,17.99570675,0.015211443
IND,new-delhi,31:30.0,600.7,20,79.8,159,24,31:00.0,21.09412711,20.49507238,0.59905473
IND,new-delhi,31:30.0,1979.7,46,239.1,448,43,31:30.0,25.99111444,23.74767206,2.243442384
IND,new-delhi,31:30.0,4138.8,71,506.6,873,59,31:30.0,30.76744224,26.83142989,3.936012349
IND,new-delhi,31:00.0,5510.2,78,667.3,1180,70,31:00.0,31.94428386,27.38117946,4.563104399
IND,new-delhi,16:00.6,5348.8,75,672.4,1135,70,16:04.0,31.47229616,27.13728772,4.335008442
IND,new-delhi,16:30.0,2858.6,48,366,661,52,16:30.0,26.47474929,24.66741982,1.807329472
IND,new-delhi,16:30.0,2199.2,37,259.6,518,42,16:30.0,24.32630754,23.0442982,1.282009347
IND,new-delhi,31:30.0,1957.9,35,233.2,458,37,16:30.0,23.94513768,22.95787273,0.987264946
IND,new-delhi,31:30.0,2231,37,268.1,490,35,16:30.0,24.25670111,23.06212545,1.194575658
IND,new-delhi,31:30.0,2070.7,37,276.3,492,34,16:00.0,24.30408809,23.23267677,1.071411324
IND,new-delhi,01:30.0,1815.9,37,240.5,447,30,16:04.6,24.36619814,23.36072723,1.005470914
IND,new-delhi,16:30.0,1454.7,36,204.3,370,25,16:30.0,24.10598828,23.18944161,0.916546672
IND,new-delhi,46:30.2,1252.5,36,174.9,301,17,16:30.0,23.94816227,23.20440842,0.743753847
IND,new-delhi,16:30.0,1126.9,30,167.1,286,13,16:30.0,22.78975381,22.80335861,-0.013604804
IND,new-delhi,16:30.0,325.4,10,49.9,90,3,16:30.0,18.91214826,20.20861735,-1.296469096
IND,new-delhi,31:30.0,21,0,2.1,5,0,31:30.0,15.41067751,16.01678459,-0.606107082
IND,new-delhi,31:30.0,25.1,0,2.1,8,0,31:30.0,14.73997637,15.14434285,-0.404366479
IND,new-delhi,31:30.0,8.3,0,0.8,3,0,31:30.0,14.23418516,14.55719412,-0.32300896
IND,new-delhi,31:30.0,21.7,0,2.7,7,0,31:30.0,14.03849127,14.20146279,-0.162971525
IND,new-delhi,31:30.0,10.5,0,1.3,4,0,31:30.0,14.16169867,14.32579746,-0.164098787
IND,new-delhi,31:30.0,13.7,0,1.9,4,0,31:30.0,14.5223812,14.71020527,-0.187824073
IND,new-delhi,31:30.0,27.5,0,4.1,13,0,31:30.0,15.12997518,15.20132081,-0.071345624
IND,new-delhi,31:30.0,47.3,0,6.8,17,0,31:30.0,16.1253495,16.38761773,-0.262268233
IND,new-delhi,31:30.0,127.8,1,16,45,3,31:30.0,17.49705261,17.90585771,-0.408805101
IND,new-delhi,31:30.0,336.3,15,35.2,100,16,31:30.0,20.13447225,20.31299764,-0.178525393
IND,new-delhi,31:30.0,1243.3,40,162.4,312,37,31:30.0,24.79452748,23.43386329,1.36066419
IND,new-delhi,31:30.0,3652.6,65,439.1,810,58,31:00.0,29.67058495,26.423724,3.246860952
IND,new-delhi,46:30.0,4919.9,74,634.1,1098,67,31:30.0,31.12062688,27.13754663,3.983080247
IND,new-delhi,16:30.0,4757.6,70,620.2,1071,65,16:00.0,30.45777326,26.5988475,3.858925757
IND,new-delhi,16:00.0,2173.7,44,317.1,567,45,16:30.0,25.57077841,24.17753369,1.393244727
IND,new-delhi,16:30.0,1480.7,32,187.3,399,37,46:00.0,23.39383955,22.56036637,0.833473181
IND,new-delhi,31:00.0,1425.9,30,178.7,370,37,31:30.0,23.07027374,22.42593095,0.644342789
IND,new-delhi,31:30.0,1456.8,32,185.7,355,37,01:30.0,23.20418932,22.55313013,0.651059194
IND,new-delhi,31:30.0,1554.9,32,192.6,376,36,16:00.0,23.23012267,22.61493546,0.615187213
IND,new-delhi,01:30.0,1372.8,31,174.7,347,33,16:30.0,23.12980133,22.68984914,0.439952191
IND,new-delhi,31:30.0,1074.3,32,150.5,291,27,16:30.0,23.3301423,22.64757523,0.682567065
IND,new-delhi,46:30.0,1132.3,35,171.8,283,20,46:30.0,23.55384815,22.89161155,0.662236605
IND,new-delhi,16:30.0,1020.5,31,163,255,18,16:00.0,22.70846362,22.56929911,0.139164514
IND,new-delhi,16:30.0,388,11,65.6,104,7,16:30.0,18.90513271,20.02477023,-1.119637513
IND,new-delhi,31:30.0,26.2,0,2.4,9,0,31:30.0,14.99821816,15.72301902,-0.724800861
IND,new-delhi,31:30.0,16.6,0,1.4,6,0,31:30.0,14.24375435,14.73968295,-0.495928601
IND,new-delhi,31:30.0,9.7,0,1,4,0,31:30.0,13.83101319,14.18199797,-0.350984774
IND,new-delhi,31:30.0,0.9,0,1.2,1,0,31:30.0,13.77242447,13.98002059,-0.207596117
IND,new-delhi,31:30.0,13.5,0,0.7,3,0,31:30.0,14.07880722,14.23006722,-0.15126
IND,new-delhi,31:30.0,9.1,0,0.5,4,0,31:30.0,14.34099833,14.54755709,-0.206558755
IND,new-delhi,31:30.0,47.4,0,4.5,12,0,31:30.0,14.8678251,14.90730945,-0.039484341
IND,new-delhi,31:30.0,38.7,0,5.7,10,0,31:30.0,15.83593712,15.99012261,-0.15418549
IND,new-delhi,31:30.0,123.9,0,12.2,36,0,31:30.0,17.04101181,17.45236456,-0.411352755
IND,new-delhi,31:30.0,365.5,10,34,91,10,31:30.0,19.0896147,19.65626293,-0.566648227
IND,new-delhi,31:30.0,948.1,23,107.1,244,21,31:30.0,21.40833552,21.73165465,-0.323319138
IND,new-delhi,31:30.0,2152.3,36,248,521,33,31:30.0,23.80654705,23.17579265,0.630754408
IND,new-delhi,31:30.0,3374.9,44,397.7,801,41,31:30.0,25.2635457,23.30533179,1.958213913
IND,new-delhi,16:30.0,3799.7,46,445,851,42,46:30.0,25.52777527,23.17549212,2.352283148
IND,new-delhi,16:30.0,3251.9,38,362.9,712,38,16:30.0,24.15381349,22.35284796,1.800965533
IND,new-delhi,01:00.0,2632.6,34,269.2,547,31,16:00.0,23.51561538,21.41205984,2.103555539
IND,new-delhi,01:30.0,2170.1,32,234.8,464,28,16:30.0,23.10511627,20.92840748,2.17670879
IND,new-delhi,31:30.0,1939,29,216.9,452,26,46:30.0,22.60379452,20.84533701,1.758457511
IND,new-delhi,16:30.0,1896.8,28,213.1,426,25,16:30.0,22.43393467,20.8623439,1.571590769
IND,new-delhi,16:30.0,1207.5,22,140.6,300,20,16:30.0,21.25012965,20.54855845,0.7015712
IND,new-delhi,16:30.0,672.2,12,73.3,175,13,16:30.0,19.61795466,19.86564431,-0.247689652
IND,new-delhi,16:30.0,179.9,4,20.7,52,6,16:30.0,17.96252285,18.86236563,-0.899842786
IND,new-delhi,31:30.0,89.7,0,9.8,25,0,31:30.0,16.19080526,17.03489213,-0.844086875
IND,new-delhi,31:30.0,63.9,0,7.5,22,0,31:30.0,15.19310755,15.87634487,-0.683237326
IND,new-delhi,31:30.0,39.1,0,1.8,8,0,31:30.0,14.70877067,14.99756921,-0.28879854
IND,new-delhi,31:30.0,7.8,0,0.9,3,0,31:30.0,14.21716579,14.56069416,-0.343528371
IND,new-delhi,31:30.0,4.6,0,1.4,3,0,31:30.0,13.9569643,14.20317923,-0.246214926
IND,new-delhi,31:30.0,12.5,0,0.6,4,0,31:30.0,13.91448554,14.08703457,-0.172549029
IND,new-delhi,31:30.0,24.2,0,1.6,5,0,31:30.0,14.1450079,14.41370221,-0.26869431
IND,new-delhi,31:30.0,23.2,0,1.4,5,0,31:30.0,14.66909568,14.99240251,-0.323306834
IND,new-delhi,31:30.0,53.2,0,5.2,17,0,31:30.0,15.24280174,15.48778442,-0.244982676
IND,new-delhi,31:30.0,137,0,14.3,36,0,31:30.0,16.59288417,17.03809104,-0.445206869
IND,new-delhi,31:30.0,253.7,4,28.6,63,5,31:30.0,18.04147978,18.58189136,-0.540411584
IND,new-delhi,31:30.0,562.9,18,58.3,147,16,31:30.0,20.7925961,21.07355547,-0.280959367
IND,new-delhi,31:30.0,1589.7,37,178.9,398,30,31:30.0,24.28323796,23.81129992,0.471938041
IND,new-delhi,31:00.0,3519.4,54,403,809,42,31:30.1,27.41744339,25.67214766,1.745295726
IND,new-delhi,31:00.0,4550.9,62,563.2,1016,48,31:00.0,28.76977292,25.66214846,3.107624459
IND,new-delhi,16:30.0,4611.8,61,586.9,1058,49,16:00.0,28.5956903,25.441257,3.154433295
IND,new-delhi,16:00.0,3144.2,47,388.3,750,42,16:00.0,26.16244152,24.31713894,1.845302577
IND,new-delhi,16:00.0,2806,43,328.4,656,38,31:00.0,25.30528741,23.60477741,1.700510002
IND,new-delhi,31:30.0,2521.8,41,305.6,577,39,31:30.0,24.94404708,23.34487377,1.599173312
IND,new-delhi,31:30.0,2453.2,42,304.1,582,42,31:30.0,24.99930186,23.43135181,1.567950054
IND,new-delhi,16:00.0,2498.6,41,317.8,598,42,16:30.0,24.98488634,23.47067149,1.514214851
IND,new-delhi,16:30.0,1875.5,34,241,463,38,16:30.0,23.69604625,23.34391461,0.352131646
IND,new-delhi,16:30.0,989.5,24,134.7,259,28,16:30.0,22.02107208,22.41589493,-0.394822856
IND,new-delhi,16:30.0,340.2,14,44.8,103,18,16:30.0,20.14177726,20.93230143,-0.79052417
IND,new-delhi,16:30.0,173.5,8,23.2,55,11,16:30.0,18.89084475,19.59757649,-0.70673174
IND,new-delhi,16:30.0,65.6,1,10.9,19,2,16:30.0,17.25075514,17.94003697,-0.689281836
IND,new-delhi,31:30.0,26.5,0,14.4,8,0,31:30.0,16.21960387,15.61640678,0.603197093
IND,new-delhi,31:30.0,47.4,0,11.4,14,0,31:30.0,15.86694361,14.86535545,1.001588163
IND,new-delhi,31:30.0,12.5,0,18.3,8,0,31:30.0,16.19693682,14.18472832,2.012208506
IND,new-delhi,31:30.0,52.9,5,51.5,24,0,31:30.0,17.30541912,14.05708563,3.248333481
IND,new-delhi,31:30.0,140.7,10,121.1,54,0,31:30.0,18.15050037,14.20528968,3.945210687
IND,new-delhi,16:30.0,167.5,10,152.7,69,0,31:30.0,18.28784593,14.33398415,3.953861775
IND,new-delhi,16:30.0,381.2,7,230.7,122,0,31:30.0,18.04668218,14.9077942,3.138887976
IND,new-delhi,01:30.0,803.3,4,338.4,207,0,31:30.0,17.76560448,15.74640229,2.019202189
IND,new-delhi,31:30.0,638.5,7,247.9,178,1,31:30.0,18.59005121,18.59495555,-0.004904332
IND,new-delhi,31:30.0,624.7,20,120.4,173,11,31:30.0,21.18974981,21.32117033,-0.131420515
IND,new-delhi,31:30.0,1765.2,44,231.2,426,30,31:30.0,25.45450845,24.50528786,0.949220594
IND,new-delhi,31:30.0,3615.7,66,456.3,810,48,31:30.0,29.65550621,27.13724621,2.518259999
IND,new-delhi,31:30.0,4915.6,73,641.2,1109,59,31:30.0,30.85799664,27.45403474,3.403961901
IND,new-delhi,16:00.0,4820.3,70,628.6,1092,60,16:30.0,30.29299672,27.08520495,3.20779177
IND,new-delhi,16:00.0,2377.6,45,328.1,612,43,16:30.0,25.67944235,24.8103536,0.869088743
IND,new-delhi,16:30.0,1757.8,35,229.9,437,35,31:30.0,23.78741644,23.26767981,0.519736623
IND,new-delhi,16:30.0,1608.9,33,199.6,408,34,46:30.0,23.40410233,22.74116313,0.662939192
IND,new-delhi,31:30.0,1658.6,31,217,404,34,46:30.0,23.16972084,22.74487424,0.424846602
IND,new-delhi,31:30.0,1219.9,31,158.8,299,33,01:30.0,22.39150594,22.09233637,0.299169568
IND,new-delhi,01:30.0,1258.2,33,177.3,288,33,46:30.0,21.5404267,21.06922512,0.471201575
IND,new-delhi,16:30.0,1321.5,30,172.1,313,32,31:30.8,22.76208607,22.75455763,0.00752844
IND,new-delhi,01:30.0,845.5,25,119.9,239,32,01:30.0,22.09181603,22.66695126,-0.575135235
IND,new-delhi,31:30.0,623.9,23,95.6,166,31,46:30.0,21.54409214,22.18506362,-0.640971485
IND,new-delhi,16:30.0,546.6,21,80.8,144,29,16:30.0,21.12366596,21.88801367,-0.764347717
IND,new-delhi,16:30.0,228.2,7,37.5,60,17,16:30.0,18.2369704,19.51049305,-1.273522647
IND,new-delhi,31:30.0,70.1,0,12.9,21,2,16:30.0,15.86925166,15.96009338,-0.090841723
IND,new-delhi,31:30.0,63,0,17.1,20,0,31:30.0,15.35374332,15.19750275,0.156240568
IND,new-delhi,31:30.0,47.2,0,17.6,12,0,31:30.0,14.40543659,14.50578228,-0.100345691
IND,new-delhi,31:30.0,11,0,17.4,8,0,31:30.0,14.21188975,14.276261,-0.064371253
IND,new-delhi,31:30.0,5.6,0,10.8,4,0,31:30.0,14.28656848,14.37572177,-0.0891533
IND,new-delhi,31:30.0,22,0,19,12,0,31:30.0,14.48996186,14.655907,-0.165945144
IND,new-delhi,31:30.0,32.9,0,26.5,14,0,31:30.0,15.07068028,15.21446837,-0.143788093
IND,new-delhi,31:30.0,77.6,0,14.1,30,0,31:30.0,16.14488507,16.52753209,-0.38264701
IND,new-delhi,31:30.0,104.1,0,13.7,34,1,31:30.0,17.44002002,18.14107165,-0.701051629
IND,new-delhi,31:30.0,302.5,12,32.6,88,11,31:30.0,19.71662642,20.70877272,-0.9921463
IND,new-delhi,31:30.0,1108.9,36,148.7,291,28,31:30.0,24.07828891,23.99772336,0.080565546
IND,new-delhi,31:30.0,3195.8,61,408.7,734,47,31:30.0,28.7408524,26.83398438,1.906868024
IND,new-delhi,31:30.0,4273.9,67,561.2,939,55,31:00.0,29.93710315,27.11836664,2.818736517
IND,new-delhi,16:30.0,4149,65,562.4,960,54,16:30.0,29.5927322,26.77318463,2.819547572
IND,new-delhi,16:30.0,2072.2,41,299.9,550,36,16:00.0,25.13640655,24.42233865,0.714067902
IND,new-delhi,16:30.0,1542.2,32,193,394,30,31:30.0,23.26578403,22.87489209,0.390891945
IND,new-delhi,31:30.0,1376.9,28,172.5,357,32,31:30.0,22.61261946,22.69495453,-0.082335076
IND,new-delhi,46:30.0,1288.2,28,166,303,32,31:30.0,22.62567526,22.85290425,-0.227228996
IND,new-delhi,16:30.0,1309.6,28,169.4,337,32,01:30.0,22.57865956,22.86573379,-0.287074232
IND,new-delhi,01:30.0,960.8,26,129.6,261,30,16:00.0,22.23895635,23.03856194,-0.799605589
IND,new-delhi,16:30.0,765.2,24,105.7,212,25,16:30.0,21.94613565,22.91475546,-0.968619812
IND,new-delhi,46:30.0,630.6,22,83.3,161,19,46:30.0,21.21401383,22.58915698,-1.37514315
IND,new-delhi,16:30.0,499.5,18,70.4,131,17,16:30.0,20.50148455,22.18408344,-1.682598895
IND,new-delhi,16:30.0,186.4,5,29.1,48,8,16:30.0,17.70396747,19.52829058,-1.824323111
IND,new-delhi,31:30.0,39.6,0,4.3,11,8,16:30.0,15.72030795,17.33923291,-1.618924961
IND,new-delhi,31:30.0,47,0,6,12,0,31:30.0,14.96436409,15.63876439,-0.674400303
IND,new-delhi,31:30.0,11.7,0,1,3,0,31:30.0,14.24608753,14.80934469,-0.563257159
IND,new-delhi,31:30.0,18,0,1,5,0,31:30.0,13.81952867,14.30152643,-0.48199776
IND,new-delhi,31:30.0,10.1,0,1.2,3,0,31:30.0,13.64801301,14.02042658,-0.372413569
IND,new-delhi,31:30.0,5.4,0,2,4,0,31:30.0,13.88394301,14.13681938,-0.252876377
IND,new-delhi,31:30.0,26.6,0,20.5,8,0,31:30.0,14.36873961,14.58721953,-0.218479922
IND,new-delhi,31:30.0,47.4,0,22.6,16,0,31:30.0,14.93240335,15.03165306,-0.09924971
IND,new-delhi,31:30.0,80.7,0,9.6,20,0,31:30.0,16.18532933,16.38743715,-0.202107817
IND,new-delhi,31:30.0,340.5,4,35.1,69,7,31:30.0,17.69051185,17.89947886,-0.208967008
IND,new-delhi,31:30.0,818.6,18,83.4,170,21,31:30.0,20.30778971,20.4434572,-0.135667487
IND,new-delhi,31:30.0,2300.7,36,220.5,424,38,31:30.0,23.59707257,23.63097289,-0.033900321
IND,new-delhi,31:30.0,4366.1,53,432,800,52,31:30.0,26.71202177,26.7343004,-0.022278627
IND,new-delhi,31:30.0,5797.8,66,568.4,1030,56,31:00.0,29.00462191,27.30312773,1.701494183
IND,new-delhi,16:30.0,6144.5,67,627.3,1122,56,16:00.0,29.14797013,26.95479608,2.19317405
IND,new-delhi,16:30.0,4451.1,53,458.5,817,45,16:30.0,26.76755897,24.51864036,2.248918608
IND,new-delhi,16:00.0,3470.7,46,356.3,651,41,01:00.2,25.42263738,22.83866331,2.583974064
IND,new-delhi,31:30.0,3184.2,43,323,588,41,01:00.2,24.91811368,22.45959593,2.458517756
IND,new-delhi,16:00.0,3093.5,42,310,582,38,16:30.6,24.68593243,22.41594417,2.269988256
IND,new-delhi,16:30.0,2602.3,38,253,483,35,16:30.0,24.05545649,22.60539751,1.450058982
